,slidename,order,sample,notes
0,13829$2000-005-5$US$SCAN$OR$001 -003.svs,13829,2000-005-5,Control
0,13829$2020-025-5$US$SCAN$OR$001 -003.svs,13829,2020-025-5,Immuno
0,13829$2020-044-9$US$SCAN$OR$001 .svs,13829,2020-044-9,Immuno
0,13829$2020-044-6$US$SCAN$OR$001 .svs,13829,2020-044-6,Pentachrome
0,13829$2020-043-8$US$SCAN$OR$001 .svs,13829,2020-043-8,Immuno
0,13829$2020-043-7$US$SCAN$OR$001 .svs,13829,2020-043-7,Pentachrome
0,13829$2020-043-6$US$SCAN$OR$001 .svs,13829,2020-043-6,Pentachrome
0,13829$2020-043-10$US$SCAN$OR$001 .svs,13829,2020-043-10,Immuno
0,13829$2020-043-1$US$SCAN$OR$001 .svs,13829,2020-043-1,Immuno
0,13829$2020-037-8$US$SCAN$OR$001 .svs,13829,2020-037-8,Immuno
0,13829$2020-037-7$US$SCAN$OR$001 .svs,13829,2020-037-7,Immuno
0,13829$2020-036-9$US$SCAN$OR$001 .svs,13829,2020-036-9,Pentachrome
0,13829$2020-036-8$US$SCAN$OR$001 .svs,13829,2020-036-8,Immuno
0,13829$2020-036-7$US$SCAN$OR$001 .svs,13829,2020-036-7,Immuno
0,13829$2020-036-6$US$SCAN$OR$001 .svs,13829,2020-036-6,Pentachrome
0,13829$2020-036-1$US$SCAN$OR$001 .svs,13829,2020-036-1,Immuno
0,13829$2020-031-8$US$SCAN$OR$001 .svs,13829,2020-031-8,Immuno
0,13829$2020-031-7$US$SCAN$OR$001 .svs,13829,2020-031-7,Immuno
0,13829$2020-031-6$US$SCAN$OR$001 .svs,13829,2020-031-6,Immuno
0,13829$2020-031-1$US$SCAN$OR$001 .svs,13829,2020-031-1,Pentachrome
0,13829$2000-005-4$US$SCAN$OR$001 -001.svs,13829,2000-005-4,Immuno
0,13829$2011-039-5$US$SCAN$OR$001 .svs,13829,2011-039-5,Poor section
0,13829$2008-027-1$US$SCAN$OR$001 .svs,13829,2008-027-1,Poor section
0,13829$2019-019-3$US$SCAN$OR$001 .svs,13829,2019-019-3,Immuno
0,13829$2019-021-7$US$SCAN$OR$001 .svs,13829,2019-021-7,Immuno
0,13829$2019-049-7$US$SCAN$OR$001 .svs,13829,2019-049-7,Pentachrome
0,13829$2019-105-10$US$SCAN$OR$001 .svs,13829,2019-105-10,Pentachrome
0,13829$2019-106-8$US$SCAN$OR$001 .svs,13829,2019-106-8,Immuno
0,13829$2020-027-16$US$SCAN$OR$001 .svs,13829,2020-027-16,Pentachrome
0,13829$2020-037-4$US$SCAN$OR$001 .svs,13829,2020-037-4,Pentachrome
0,13829$2020-027-11$US$SCAN$OR$001 .svs,13829,2020-027-11,Pentachrome
0,13829$2019-002-7$US$SCAN$OR$001 .svs,13829,2019-002-7,Immuno
0,13829$2019-101-10$US$SCAN$OR$001 .svs,13829,2019-101-10,Pentachrome
0,13829$2000-050-10$US$SCAN$OR$001 -001.svs,13829,2000-050-10,Immuno
0,13829$2019-087-3$US$SCAN$OR$001 .svs,13829,2019-087-3,Pentachrome
0,13829$2019-087-8$US$SCAN$OR$001 .svs,13829,2019-087-8,Pentachrome
0,13829$2019-087-9$US$SCAN$OR$001 .svs,13829,2019-087-9,Immuno
0,13829$2019-087-11$US$SCAN$OR$001 .svs,13829,2019-087-11,Immuno
0,13829$2019-087-10$US$SCAN$OR$001 .svs,13829,2019-087-10,Control
0,13829$2019-087-12$US$SCAN$OR$001 .svs,13829,2019-087-12,Immuno
0,13829$2019-087-13$US$SCAN$OR$001 .svs,13829,2019-087-13,Control
0,13829$2019-080-1$US$SCAN$OR$001 .svs,13829,2019-080-1,Control
0,13829$2019-080-8$US$SCAN$OR$001 .svs,13829,2019-080-8,Immuno
0,13829$2019-080-9$US$SCAN$OR$001 .svs,13829,2019-080-9,Immuno
0,13829$2019-080-10$US$SCAN$OR$001 .svs,13829,2019-080-10,Immuno
0,13829$2019-080-11$US$SCAN$OR$001 .svs,13829,2019-080-11,Pentachrome
0,13829$2019-084-1$US$SCAN$OR$001 .svs,13829,2019-084-1,Control
0,13829$2019-084-10$US$SCAN$OR$001 .svs,13829,2019-084-10,Control
0,13829$2019-084-7$US$SCAN$OR$001 .svs,13829,2019-084-7,Control
0,13829$2019-084-9$US$SCAN$OR$001 .svs,13829,2019-084-9,Immuno
0,13829$2019-084-11$US$SCAN$OR$001 .svs,13829,2019-084-11,Immuno
0,13829$2019-097-13$US$SCAN$OR$001 .svs,13829,2019-097-13,Immuno
0,13829$2019-097-12$US$SCAN$OR$001 .svs,13829,2019-097-12,Immuno
0,13829$2019-084-12$US$SCAN$OR$001 .svs,13829,2019-084-12,Control
0,13829$2019-076-1$US$SCAN$OR$001 .svs,13829,2019-076-1,Pentachrome
0,13829$2019-076-2$US$SCAN$OR$001 .svs,13829,2019-076-2,Control
0,13829$2019-076-8$US$SCAN$OR$001 .svs,13829,2019-076-8,Immuno
0,13829$2019-090-4$US$SCAN$OR$001 .svs,13829,2019-090-4,Immuno
0,13829$2019-076-10$US$SCAN$OR$001 .svs,13829,2019-076-10,Immuno
0,13829$2019-076-11$US$SCAN$OR$001 .svs,13829,2019-076-11,Pentachrome
0,13829$2019-090-5$US$SCAN$OR$001 .svs,13829,2019-090-5,Control
0,13829$2019-090-8$US$SCAN$OR$001 .svs,13829,2019-090-8,Immuno
0,13829$2019-075-4$US$SCAN$OR$001 .svs,13829,2019-075-4,Immuno
0,13829$2019-075-5$US$SCAN$OR$001 .svs,13829,2019-075-5,Immuno
0,13829$2019-090-11$US$SCAN$OR$001 .svs,13829,2019-090-11,Pentachrome
0,13829$2019-092-1$US$SCAN$OR$001 .svs,13829,2019-092-1,Control
0,13829$2019-021-9$US$SCAN$OR$001 .svs,13829,2019-021-9,Pentachrome
0,13829$2014-056-01$US$SCAN$OR$001 .svs,13829,2014-056-01,Immuno
0,13829$2000-050-01$US$SCAN$OR$001 .svs,13829,2000-050-01,Immuno
0,13829$2000-050-03$US$SCAN$OR$001 .svs,13829,2000-050-03,Immuno
0,13829$2019-092-9$US$SCAN$OR$001 .svs,13829,2019-092-9,Control
0,13829$2019-092-11$US$SCAN$OR$001 .svs,13829,2019-092-11,Immuno
0,13829$2000-050-06$US$SCAN$OR$001 .svs,13829,2000-050-06,Pentachrome
0,13829$2019-061-002$US$SCAN$OR$001 .svs,13829,2019-061-002,Pentachrome
0,13829$2019-061-04$US$SCAN$OR$001 .svs,13829,2019-061-04,Immuno
0,13829$2019-093-10$US$SCAN$OR$001 .svs,13829,2019-093-10,Immuno
0,13829$2019-061-05$US$SCAN$OR$001 .svs,13829,2019-061-05,Immuno
0,13829$2019-093-11$US$SCAN$OR$001 .svs,13829,2019-093-11,Control
0,13829$2019-061-06$US$SCAN$OR$001 .svs,13829,2019-061-06,Control
0,13829$2019-058-3$US$SCAN$OR$001 .svs,13829,2019-058-3,Pentachrome
0,13829$2019-058-4$US$SCAN$OR$001 .svs,13829,2019-058-4,Immuno
0,13829$2019-058-5$US$SCAN$OR$001 .svs,13829,2019-058-5,Immuno
0,13829$2019-096-1$US$SCAN$OR$001 .svs,13829,2019-096-1,Immuno
0,13829$2019-096-6$US$SCAN$OR$001 .svs,13829,2019-096-6,Control
0,13829$2019-063-3$US$SCAN$OR$001 .svs,13829,2019-063-3,Control
0,13829$2019-096-10$US$SCAN$OR$001 .svs,13829,2019-096-10,Control
0,13829$2019-063-4$US$SCAN$OR$001 .svs,13829,2019-063-4,Immuno
0,13829$2019-096-13$US$SCAN$OR$001 .svs,13829,2019-096-13,Immuno
0,13829$2019-063-6$US$SCAN$OR$001 .svs,13829,2019-063-6,Immuno
0,13829$2019-064-4$US$SCAN$OR$001 .svs,13829,2019-064-4,Control
0,13829$2019-097-9$US$SCAN$OR$001 .svs,13829,2019-097-9,Pentachrome
0,13829$2019-064-5$US$SCAN$OR$001 .svs,13829,2019-064-5,Immuno
0,13829$2019-097-11$US$SCAN$OR$001 .svs,13829,2019-097-11,Control
0,13829$2019-065-1$US$SCAN$OR$001 .svs,13829,2019-065-1,Immuno
0,13829$2019-065-3$US$SCAN$OR$001 .svs,13829,2019-065-3,Pentachrome
0,13829$2019-065-5$US$SCAN$OR$001 .svs,13829,2019-065-5,Control
0,13829$2019-085-10$US$SCAN$OR$001 .svs,13829,2019-085-10,Immuno
0,13829$2019-066-1$US$SCAN$OR$001 .svs,13829,2019-066-1,Immuno
0,13829$2019-066-3$US$SCAN$OR$001 .svs,13829,2019-066-3,Immuno
0,13829$2019-068-3$US$SCAN$OR$001 .svs,13829,2019-068-3,Pentachrome
0,13829$2019-077-9$US$SCAN$OR$001 .svs,13829,2019-077-9,Control
0,13829$2019-068-5$US$SCAN$OR$001 .svs,13829,2019-068-5,Immuno
0,13829$2019-068-6$US$SCAN$OR$001 .svs,13829,2019-068-6,Immuno
0,13829$2019-087-2$US$SCAN$OR$001 .svs,13829,2019-087-2,Immuno
0,13829$2020-047-08$US$SCAN$OR$001 .svs,13829,2020-047-08,Pentachrome
0,13829$2020-047-09$US$SCAN$OR$001 .svs,13829,2020-047-09,Control
0,13829$2020-047-10$US$SCAN$OR$001 .svs,13829,2020-047-10,Immuno
0,13829$2019-104-1$US$SCAN$OR$001 .svs,13829,2019-104-1,Immuno
0,13829$2019-104-8$US$SCAN$OR$001 .svs,13829,2019-104-8,Pentachrome
